2020-06-02, 1806
2020-06-03, 5357
2020-06-04, 6180
2020-06-05, 3706
2020-06-06, 6723
2020-06-07, 4964
2020-06-08, 5227
2020-06-09, 6056
2020-06-10, 6571
2020-06-11, 3292
2020-06-12, 4781
2020-06-13, 4063
2020-06-14, 3127
2020-06-15, 5968
2020-06-16, 4676
2020-06-17, 6152
2020-06-18, 6789
2020-06-19, 3370
2020-06-20, 5052
2020-06-21, 2370
2020-06-22, 4820
2020-06-23, 5455
2020-06-24, 3037
2020-06-25, 5984
2020-06-26, 8079
2020-06-27, 5531
2020-06-28, 7585
2020-06-29, 2615
2020-06-30, 4523
